"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/BossAIToolkit/Demo/FX/Materials/Fire/M_smoke_subUV.M_smoke_subUV","49","23","0","23","23","Compiling M_smoke_subUV: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Fire/M_Burst.M_Burst","49","20","0","20","20","Compiling M_Burst: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Fire/M_Terra_Block_Smoke.M_Terra_Block_Smoke","49","29","0","33","33","Compiling M_Terra_Block_Smoke: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticSwitch'DEBUG2-1'=False, StaticSwitch'Fade Edges2-1'=False, StaticSwitch'Keen Edge2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Swipe Fade Control2-1'=False, StaticSwitch'Swizzle_Mask2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Fire/M_Terra_Block_Smoke.M_Terra_Block_Smoke","49","29","0","33","33","Compiling M_Terra_Block_Smoke: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticSwitch'DEBUG2-1'=False, StaticSwitch'Fade Edges2-1'=True, StaticSwitch'Keen Edge2-1'=True, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Swipe Fade Control2-1'=True, StaticSwitch'Swizzle_Mask2-1'=True"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","0","7","7","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/BossAIToolkit/Demo/FX/Materials/Debris/M_DebrisChunks_FakeLit.M_DebrisChunks_FakeLit","49","23","0","23","23","Compiling M_DebrisChunks_FakeLit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_Flare_Master.M_Flare_Master","49","20","0","20","20","Compiling M_Flare_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Debris/M_BlurRocks_Fakelit.M_BlurRocks_Fakelit","49","23","0","23","23","Compiling M_BlurRocks_Fakelit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticSwitch'UseMPCLightVector2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Shockwave/M_Rampage_Refract_Sphere.M_Rampage_Refract_Sphere","49","15","0","15","15","Compiling M_Rampage_Refract_Sphere: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/BossAIToolkit/Demo/FX/Materials/Heroes/Terra/Abilities/M_Terra_ChromaticFresnel.M_Terra_ChromaticFresnel","49","28","0","28","28","Compiling M_Terra_ChromaticFresnel: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Smoke/WispySmokeSoft/M_Turbulent_SmokeSubUV_RandomColorVaration.M_Turbulent_SmokeSubUV_RandomColorVaration","49","14","0","14","14","Compiling M_Turbulent_SmokeSubUV_RandomColorVaration: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticSwitch'UseMacroUVDistortion2-1'=True"
"/Game/BossAIToolkit/Demo/FX/Materials/Smoke/WispySmokeSoft/M_Turbulent_SmokeSubUV_RandomColorVaration.M_Turbulent_SmokeSubUV_RandomColorVaration","49","14","0","14","14","Compiling M_Turbulent_SmokeSubUV_RandomColorVaration: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticSwitch'UseMacroUVDistortion2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Sparks/M_Spark_VelocityLerp.M_Spark_VelocityLerp","49","32","0","36","36","Compiling M_Spark_VelocityLerp: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Shockwave/M_ShockwaveFlame.M_ShockwaveFlame","49","15","0","15","15","Compiling M_ShockwaveFlame: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Fire/M_Shockwave.M_Shockwave","49","37","0","41","41","Compiling M_Shockwave: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Heroes/M_Terra_Halo.M_Terra_Halo","49","23","0","23","23","Compiling M_Terra_Halo: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","49","20","0","20","20","Compiling M_Hotdog_Spark_VLerp_MASTER: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Use_HDR?2-1'=False, StaticMask'FastTextureChannel2-1'=G, StaticMask'SlowTextureChannel2-1'=G"
"/Game/BossAIToolkit/Demo/FX/Materials/Smoke/M_Rampage_Smoke_Cheaper.M_Rampage_Smoke_Cheaper","49","23","0","23","23","Compiling M_Rampage_Smoke_Cheaper: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Heroes/M_Terra_Smoke_Cheaper.M_Terra_Smoke_Cheaper","49","23","0","23","23","Compiling M_Terra_Smoke_Cheaper: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_CameraStretch.M_Hotdog_Spark_VLerp_CameraStretch","49","14","0","14","14","Compiling M_Hotdog_Spark_VLerp_CameraStretch: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticMask'FastTextureChannel2-1'=G, StaticMask'SlowTextureChannel2-1'=G"
"/Game/BossAIToolkit/Demo/FX/Materials/Smoke/M_ShadowSwirls_BrightColors.M_ShadowSwirls_BrightColors","49","14","0","14","14","Compiling M_ShadowSwirls_BrightColors: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Heroes/M_SparksPhoto.M_SparksPhoto","49","20","0","20","20","Compiling M_SparksPhoto: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","49","101","0","113","113","Compiling DefaultParticle: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/BossAIToolkit/Demo/FX/Materials/Energy/M_SevarogSwirls.M_SevarogSwirls","49","17","0","19","19","Compiling M_SevarogSwirls: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Fire/M_Fire_Procedural_Round.M_Fire_Procedural_Round","49","14","0","14","14","Compiling M_Fire_Procedural_Round: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Heroes/Terra/Abilities/M_SphereChromaWisps_Terra_sweep.M_SphereChromaWisps_Terra_sweep","49","33","0","33","33","Compiling M_SphereChromaWisps_Terra_sweep: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticSwitch'DEBUG2-1'=False, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow2.M_Flare_Procedural_Noise_Tex_Glow2","49","25","0","25","25","Compiling M_Flare_Procedural_Noise_Tex_Glow2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","49","14","0","14","14","Compiling M_Lensflare_TB_Soft: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithStaticLighting}, StaticSwitch'Use particle random color2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_Shockwave_Core.M_Shockwave_Core","49","15","0","15","15","Compiling M_Shockwave_Core: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}, StaticSwitch'ReverseMask2-1'=True"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_Cone_Flare_Master.M_Cone_Flare_Master","49","20","0","20","20","Compiling M_Cone_Flare_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Debris/M_RockPile_MeshEmit_01.M_RockPile_MeshEmit_01","49","17","0","17","17","Compiling M_RockPile_MeshEmit_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/BossAIToolkit/Demo/FX/Materials/Smoke/M_ThickSmoke_MASTER.M_ThickSmoke_MASTER","49","23","0","23","23","Compiling M_ThickSmoke_MASTER: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/BossAIToolkit/Demo/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","49","8","0","8","8","Compiling M_DemoWallPattern: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'MirrorText2-1'=True, StaticSwitch'UseDecal2-1'=True"
"/Game/BossAIToolkit/Demo/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","49","8","0","8","8","Compiling M_DemoWallPattern: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'MirrorText2-1'=True, StaticSwitch'UseDecal2-1'=False"
"/Game/BossAIToolkit/Demo/DemoRoom/Materials/M_DemoWallPattern.M_DemoWallPattern","49","8","0","8","8","Compiling M_DemoWallPattern: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'MirrorText2-1'=False, StaticSwitch'UseDecal2-1'=True"
"/Game/BossAIToolkit/Demo/FX/Materials/Heroes/Terra/Abilities/M_TerraHitArc.M_TerraHitArc","49","33","0","33","33","Compiling M_TerraHitArc: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticSwitch'DEBUG2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Streak acts as breakup2-1'=False, StaticMask'Streak_Channel_Mask2-1'=R, StaticMask'Wind_Channel_Mask2-1'=R"
"/Game/BossAIToolkit/Demo/FX/Materials/Heroes/Terra/Abilities/M_TerraHitArc.M_TerraHitArc","49","33","0","33","33","Compiling M_TerraHitArc: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticSwitch'DEBUG2-1'=False, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'Streak acts as breakup2-1'=True, StaticMask'Streak_Channel_Mask2-1'=R, StaticMask'Wind_Channel_Mask2-1'=G"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_ArrowFlare.M_ArrowFlare","49","14","0","14","14","Compiling M_ArrowFlare: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","49","28","0","28","28","Compiling M_SphereChromaWisps: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'TexHasChromaBakedIn2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","49","28","0","28","28","Compiling M_SphereChromaWisps: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}, StaticSwitch'Luminance from Linear2-1'=False, StaticSwitch'TexHasChromaBakedIn2-1'=True"
"/Game/BossAIToolkit/Demo/FX/Materials/Debris/M_Rock_Dissolve.M_Rock_Dissolve","49","69","0","77","77","Compiling M_Rock_Dissolve: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/BossAIToolkit/Demo/DemoRoom/Materials/M_DemoRoomTiles.M_DemoRoomTiles","49","11","0","11","11","Compiling M_DemoRoomTiles: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/BossAIToolkit/Assets/Decals/Materials/M_Telegraph_Sub.M_Telegraph_Sub","49","15","0","15","15","Compiling M_Telegraph_Sub: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/BossAIToolkit/Assets/Decals/Materials/M_Telegraph.M_Telegraph","49","15","0","15","15","Compiling M_Telegraph: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_SevarogSpeed2.M_SevarogSpeed2","49","17","0","19","19","Compiling M_SevarogSpeed2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/DemoRoom/Materials/M_Glass.M_Glass","49","11","7","11","11","Compiling M_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Sparks/M_SoulEmbers.M_SoulEmbers","49","23","0","23","23","Compiling M_SoulEmbers: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","49","44","0","48","48","Compiling M_Explosion_RockChunks: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Game/BossAIToolkit/Demo/FX/Materials/Flares/M_Anime_Flare.M_Anime_Flare","49","32","0","36","36","Compiling M_Anime_Flare: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/BossAIToolkit/Demo/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","37","0","41","41","Compiling M_UE4Man_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
"/Game/BossAIToolkit/Demo/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","37","0","41","41","Compiling M_UE4Man_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","13","0","13","13","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","23","0","23","23","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","19","0","21","21","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","64","0","68","68","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","64","0","68","68","Compiling M_Unlit: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNanite}, StaticSwitch'bHasBaseColorTexture2-1'=True"
